userId,movieId,rating,timestamp
90,476,3.5,1112712249
207,1978,4.0,940638611
563,7088,4.5,1481817648
476,1996,3.0,1201159208
135,385,3.0,832449858
293,1782,1.0,966597308
287,1528,3.5,1054568910
367,224,4.0,975828806
218,2027,5.0,1194931977
67,6292,3.0,1267238400
598,1128,3.5,1498501703
598,1332,3.0,1498521512
289,1001,5.0,975031354
461,322,1.0,1121921449
233,899,4.0,1004407958
491,637,3.0,863976485
514,8677,5.0,1513602063
167,633,4.0,1306793450
159,156,1.0,971114512
598,9386,3.5,1498615618
214,899,4.0,1260908653
566,8861,3.0,1525287673
222,4354,3.5,1226209859
607,963,3.5,1117491561
474,1260,4.5,1498031862
41,2670,3.0,996212879
327,898,4.0,1494207070
159,1810,1.0,976796213
287,6204,3.0,1182171727
605,1634,4.5,1171324732
609,6817,3.0,1479545326
447,7384,3.5,1310066785
248,5765,3.0,1347318824
570,968,4.0,966900003
427,141,0.5,1111489924
605,1210,3.5,1171755490
201,885,4.0,974924481
121,7573,5.0,1461562877
216,1774,1.0,955941273
181,2959,3.0,1055167611
176,1468,4.0,1435534823
602,2398,3.0,963176178
355,5869,3.5,1229143531
598,2936,1.5,1498504621
482,7620,3.5,1415578596
248,6317,3.0,1347887420
554,595,1.0,978842115
344,1009,3.5,1342828904
248,3157,2.5,1415415696
488,1260,3.5,1334170904
83,278,4.0,857653794
303,2028,3.0,945406668
248,7795,3.5,1347887107
318,254,5.0,1461351748
44,3956,3.0,1034344038
241,337,4.0,834073039
413,6162,3.0,1216149102
447,1219,4.0,1019132477
356,983,5.0,1348627812
576,1497,4.0,945967458
278,6805,4.5,1506394261
598,4664,2.5,1519126090
378,176,3.0,847397381
140,3880,3.0,1513130468
67,4416,2.5,1269121214
380,2093,4.0,1200823826
216,1570,3.0,955943967
94,4131,4.5,1069614400
235,1939,5.0,943015019
216,172,3.0,955941551
527,4223,2.5,1391736766
324,2295,3.0,1039397698
473,3552,3.5,1103723857
601,253,3.0,840875594
322,145,3.0,1422640199
608,0,3.0,847221025
609,9372,3.5,1493850155
586,46,5.0,953141366
18,1961,2.0,965711649
227,2653,4.0,1363222643
306,2027,4.0,1189456993
355,5942,2.0,1229139671
367,325,3.0,975828193
90,403,4.0,1112716881
502,904,4.0,1335219050
605,6207,3.5,1173577596
570,1221,2.0,966901166
468,709,3.0,965662034
3,819,5.0,986934696
437,4109,2.5,1105654343
589,4708,3.0,1258417834
199,6369,2.0,1229877311
273,2679,2.0,1171786336
431,6191,4.0,1335140004
287,322,3.0,978469358
480,1132,1.0,884774250
246,5834,3.0,1467759750
598,483,3.5,1498500822
236,1054,2.5,1410630030
327,696,4.0,1494212046
136,3633,5.0,1204859309
27,1186,3.5,1242290563
67,1590,4.0,1261624135
428,250,5.0,828124616
342,827,4.5,1202061357
58,912,5.0,953610203
280,5156,4.0,1183000002
446,355,3.0,836960849
447,7277,2.0,1340478819
79,7335,4.0,1377308161
554,2868,2.0,978823667
9,7039,4.5,1455302747
355,4004,5.0,1229142420
599,1693,2.5,1237851686
439,2390,4.0,1237568737
216,1169,3.0,955942392
304,6539,5.0,1461875290
437,3609,4.0,1105650170
9,6046,4.0,1455301745
368,3126,3.0,1237081631
552,46,4.0,1219557525
72,5163,2.0,1464197186
67,5666,1.5,1261622823
358,1785,3.5,1192499586
110,5818,2.5,1516153275
589,4345,3.0,1258421238
5,301,3.0,845555172
482,3885,3.5,1415576140
139,694,4.0,1085569768
386,3886,3.0,1133424713
249,618,3.5,1121217510
569,355,2.0,1181477824
75,948,3.0,1439167355
380,5961,3.5,1164877018
381,4507,1.0,1515173954
437,4282,3.5,1105654150
586,1057,4.0,953142126
143,1733,5.0,1136812603
562,5254,3.0,1441845019
447,2535,4.0,1092830342
364,8329,2.0,1488333315
509,908,4.0,1141158708
364,6058,3.0,1488332626
452,2429,4.0,1005967402
65,4791,5.0,1093747306
121,7863,4.5,1461562569
482,7175,4.5,1272239269
468,1562,3.0,965425831
562,7784,3.5,1439932328
609,6477,3.0,1479545136
463,656,3.0,1275547368
176,7168,3.0,1435525268
558,219,2.0,845476518
155,4648,4.0,1106882206
63,1712,3.5,1161521485
317,4574,5.0,1434096965
263,615,3.5,1136978999
264,899,5.0,965314300
605,5735,3.0,1171500969
99,1082,4.0,1100185876
508,4422,3.5,1435993828
513,3568,2.0,1534086503
0,963,4.0,964983599
81,4403,3.0,1084466391
210,6341,4.0,1350913059
304,6835,2.5,1460136367
27,6910,3.0,1240816020
311,2759,3.0,1043176884
72,9192,2.5,1464198160
476,558,4.0,1200939242
609,4153,3.5,1493844847
90,3541,4.5,1112717830
416,6563,5.0,1529284048
63,2432,3.5,1161564529
410,203,3.0,835532614
94,3718,4.0,1043339808
447,4519,3.5,1121590454
476,1485,4.0,1200946254
9,8618,1.0,1455302650
110,3981,3.0,1516141264
473,3983,3.0,1052743248
421,3076,2.0,986172497
321,0,3.5,1217676206
386,1067,2.5,1095119052
297,7797,4.0,1447584681
33,3827,4.0,1162048024
11,5217,5.0,1247264151
341,2189,3.0,1042821962
468,925,5.0,965662177
221,2030,3.0,1391353651
473,2591,3.5,1135647249
387,1747,2.0,1386689508
533,2144,3.5,1459787997
68,224,5.0,1021643144
136,692,4.0,1204859856
41,2971,2.0,996217514
110,277,4.5,1518640631
421,3131,4.0,986172320
176,1009,4.0,1435535058
584,1916,5.0,1307418502
305,8358,3.0,1518380445
595,2962,3.0,1535708363
380,436,4.0,1166979383
416,895,4.5,1532134177
554,1842,3.0,978823434
429,2444,2.0,963545539
354,1978,5.0,974965782
181,1825,5.0,1054780780
265,2013,5.0,944940240
598,4328,3.0,1498524578
126,685,3.0,1263527011
20,6469,4.5,1403460883
56,1242,5.0,965798785
248,9350,3.5,1481154112
201,1251,4.0,974923806
155,18,3.0,1106855017
115,5150,4.0,1337200417
291,2986,4.5,1332678595
88,1729,4.5,1520408266
609,9246,4.5,1493848444
121,1756,4.5,1461561799
537,506,5.0,1307846744
585,8035,4.5,1529899331
287,5354,4.5,1113925742
601,633,3.0,840876032
55,287,3.0,835799115
560,3326,3.5,1491095233
605,1726,4.0,1171408568
418,7726,5.0,1372972779
488,2998,3.0,1334587733
62,7577,3.0,1443200524
433,961,3.5,1270604978
306,6684,2.0,1224511274
114,2192,3.0,944953571
407,8035,4.0,1468145211
116,780,4.0,844163734
386,4155,2.5,1094877623
486,3189,4.0,1428574200
228,97,5.0,836942019
389,5664,3.0,1250337680
42,512,5.0,848993693
285,138,4.0,1119562884
600,4900,4.5,1441639878
322,506,4.0,1422640382
593,157,3.5,1111977569
248,920,4.0,1346758092
379,2452,4.0,1494804428
437,3520,2.5,1105829445
384,970,5.0,865026336
560,1477,3.5,1491092203
84,885,4.0,889466862
112,2596,4.0,980307528
361,1223,4.0,1530637473
279,785,4.0,1348453179
221,5719,3.0,1391351014
473,4232,4.0,1098104447
598,785,2.5,1519120305
371,983,3.0,874415251
317,6800,4.0,1325866214
155,921,4.0,1106854933
478,783,3.0,1039362787
427,855,2.5,1111523266
278,506,2.0,1506395337
589,1065,3.0,1258428963
384,576,3.0,842892070
63,4112,3.5,1161566145
229,5895,4.5,1196305197
386,953,1.0,1140160880
413,5802,2.0,1216151253
101,484,3.0,835877342
607,1084,2.5,1117504965
67,5920,3.5,1158534633
159,1451,1.0,976797944
306,788,5.0,1186086117
605,4178,3.0,1171813539
231,1403,3.0,1218166780
264,1502,4.0,965316313
584,3801,4.5,1307417764
287,328,3.5,1054568955
27,2653,3.5,1234516154
598,3784,2.5,1498514435
496,1502,3.0,1429127151
384,933,4.0,865025940
313,1054,3.0,852051145
593,2006,5.0,1108973707
110,6888,1.5,1516143943
254,2030,2.0,1005717608
381,1177,3.5,1515174770
367,1257,3.0,975805234
40,6708,4.0,1459367515
598,1319,2.5,1498516606
17,1404,2.5,1456875333
231,1502,5.0,1241823312
189,1938,3.0,1504309954
200,592,5.0,939227479
433,913,4.5,1270604002
331,3189,4.5,1352671566
201,1429,4.0,974912665
199,43,4.0,1229885752
607,4892,4.5,1147794864
447,3229,2.5,1054546199
331,7307,4.0,1352671514
273,4931,4.0,1171758670
81,800,2.5,1084463845
65,144,3.5,1113188330
225,1458,3.0,1114839047
572,7241,4.5,1340518809
482,1744,4.0,1215897328
386,2433,0.5,1095121503
559,908,4.0,1469647925
243,2441,4.0,975090685
118,3185,4.5,1436563660
375,134,5.0,1364993850
386,3312,2.5,1171934486
273,618,3.0,1261091447
522,6693,5.0,1507987988
488,5907,1.5,1333658243
44,1043,4.0,950740918
421,2042,3.0,1010279462
4,506,4.0,847434801
181,31,4.0,1054779785
533,0,4.0,1459787997
63,928,4.0,1161566014
154,2467,4.0,963871903
599,2043,3.5,1237715266
287,2314,3.0,975691843
46,2440,2.5,1496207359
379,3926,4.0,1494267391
350,7437,4.0,1325980042
90,2978,2.0,1112716622
479,2466,4.5,1179165811
447,1345,1.5,1117446465
589,5956,3.0,1258419135
67,464,2.5,1269122037
218,615,4.0,1198782269
294,320,4.5,1320064434
451,2441,4.0,1013395810
414,3136,4.5,1382470041
212,7181,4.0,1316195969
386,1720,4.0,1155628447
33,507,3.5,1163954746
338,8267,4.0,1460518837
408,2271,3.0,968978168
360,328,3.5,1204045873
225,789,3.0,1096420168
364,6512,1.0,1491088183
479,4594,1.0,1179177991
465,3228,3.0,1439915510
479,131,2.5,1179179133
17,2013,2.5,1455231399
569,307,4.0,1181477180
63,15,5.0,1161528794
572,4541,4.5,1186722140
563,6562,3.0,1478454040
401,506,4.0,849654543
181,676,3.0,1055157952
34,197,3.0,830939488
16,257,5.0,1305696455
273,5804,3.5,1171830001
389,201,4.0,1250341953
381,6794,2.5,1515174079
473,3204,4.0,994819132
609,4203,3.5,1479542444
413,3605,3.0,1020356981
196,1321,5.0,947462685
218,4239,2.5,1198814579
67,6544,2.5,1230498342
216,253,3.0,955936099
473,741,4.0,1100291775
63,436,3.5,1161520572
607,855,3.0,1117161986
386,4713,3.0,1094875717
238,1242,5.0,1221159042
350,338,3.0,1325978096
63,908,5.0,1161521096
152,1543,2.0,1525552210
356,7399,4.0,1348627859
287,2729,4.0,976120215
317,7102,4.0,1413655621
32,1353,3.0,939717614
572,913,4.5,1186589246
42,438,5.0,848994518
243,2096,5.0,975075399
605,490,4.0,1171324691
555,6612,4.0,1534321207
483,940,4.0,1342294929
116,315,3.0,844162955
560,2794,5.0,1491092033
176,786,4.0,1435534825
121,2956,4.0,1461562875
413,491,2.0,961438887
381,3909,0.5,1515163351
390,436,4.0,1030826537
190,406,3.0,829760897
167,2257,4.5,1306802080
49,8287,3.0,1514238685
341,2419,4.0,1042822170
18,546,3.0,965709656
551,2533,4.5,1112151362
381,5965,3.5,1515172717
104,2586,4.5,1446618508
560,4222,1.5,1491091752
312,1307,3.0,1030558370
31,594,3.0,856736119
283,540,4.0,832787305
88,9537,3.5,1520409641
259,923,4.5,1109410590
186,347,4.5,1161954627
101,506,4.0,835875790
437,3651,4.5,1105650295
595,6948,4.0,1535709650
598,2121,2.5,1498518606
155,1544,3.0,946799658
178,322,4.0,840907616
603,145,3.0,832080093
488,927,4.5,1333656252
78,2556,4.0,975281591
598,3826,2.5,1498518745
44,35,3.0,951170338
347,520,5.0,1378850760
19,276,3.5,1054038283
552,257,5.0,1219557512
176,5250,3.0,1435524354
595,1123,3.0,1535833939
589,2962,2.5,1266472548
419,1971,3.5,1218207873
238,31,5.0,1221159452
607,3553,3.0,1117409524
159,1476,4.0,971115593
478,1434,4.0,1039362144
379,3211,4.0,1494613177
380,2222,2.0,1164381760
181,2352,1.0,1055150757
589,7001,4.0,1258427299
599,2070,3.5,1237763958
560,1479,4.5,1491091982
560,2832,3.5,1491095221
591,275,4.0,837349901
27,6808,3.5,1234850150
502,2335,3.5,1335214570
417,1170,0.5,1461868539
433,307,3.5,1270604747
473,198,4.0,1181348325
447,9234,2.5,1490979940
592,32,4.0,1181008004
57,6,5.0,847719397
557,835,4.0,1035415412
381,8406,3.5,1515250006
173,244,5.0,848487152
344,2234,5.0,1342828599
571,1283,5.0,945890206
18,2832,4.0,965702777
579,2126,3.5,1167792802
317,3384,4.5,1416086034
379,5722,2.0,1494071273
473,3889,4.5,1053020964
367,706,3.0,971275394
407,4786,4.0,1467371997
461,2589,5.0,1214003734
562,6641,3.0,1441845839
67,5326,2.0,1275958114
99,326,4.5,1100183774
424,436,3.0,1085477431
16,98,4.0,1326943208
397,6005,5.0,1311207853
306,4119,3.0,1186086271
447,2962,2.0,1023205435
238,136,4.5,1221866504
62,2037,5.0,1443201173
485,35,3.0,839537186
598,5604,2.0,1498510844
159,828,5.0,971112754
380,2940,3.0,1167542125
482,7995,4.5,1415577026
265,963,4.0,945669246
51,6037,5.0,1468052021
587,510,5.0,839316145
605,4295,3.0,1173994038
147,898,3.0,1482548478
238,15,4.5,1221159148
589,1985,4.0,1258419800
408,974,5.0,968978828
461,5706,4.0,1201445813
116,20,4.0,844162913
524,8861,4.0,1476476461
609,793,5.0,1493850224
198,6298,4.0,1261363832
461,5927,1.5,1123890674
522,9205,4.5,1503126170
386,1819,3.0,1197340910
27,6865,3.5,1234335269
82,3192,4.0,1333170212
353,6203,4.5,1200953521
513,938,4.0,1533872268
104,8589,3.5,1447579841
102,44,3.5,1431957563
219,1985,4.0,1230061837
297,1485,3.0,1450452251
72,8435,3.5,1464282984
293,974,3.0,966594989
605,5250,2.5,1181689537
463,2247,2.5,1275547958
560,8679,2.5,1491095400
423,8449,1.0,1457845179
598,6539,3.0,1498523066
271,8882,2.5,1533566182
317,1073,3.5,1342468914
90,3885,2.5,1112713160
102,504,4.0,1431957135
473,2138,3.0,1088426723
427,2015,1.5,1111524415
245,3167,4.5,1354125463
176,1437,5.0,1435720709
62,4780,4.0,1443201026
7,418,4.0,839463527
306,2512,3.5,1194121240
599,507,3.0,1237859381
524,8998,4.5,1476477939
374,436,3.0,1225314367
285,5363,4.0,1119563900
598,7138,1.0,1498527121
82,3189,3.0,1333842168
118,3454,4.0,1435944509
592,4131,4.0,1181007502
447,2991,4.0,1019128227
186,278,4.0,1161849924
386,3349,3.5,1129704983
273,1128,3.5,1171785601
50,3167,0.5,1230930053
176,514,4.5,1435890508
473,946,3.5,1137521255
221,527,2.0,1391346526
457,9,4.0,845651737
491,116,3.0,863975953
16,4945,4.0,1305696864
437,4350,3.0,1105654067
201,263,3.0,974919042
513,2000,4.0,1533945464
508,5961,2.5,1435994929
238,4112,5.0,1221159461
609,4359,2.5,1493846084
581,7285,4.5,1446792715
468,2191,3.0,965425513
185,1390,4.0,1031079871
403,297,3.0,838375811
159,919,3.0,971195858
122,2224,4.5,1447269071
85,506,4.0,1344082668
609,5965,3.5,1493846246
81,1575,4.5,1084463963
479,1283,5.0,1179161993
604,3563,3.0,1277175594
306,1217,3.5,1187025727
491,47,3.0,863976101
358,5500,3.5,1196791636
502,2903,3.5,1335219550
464,510,5.0,959895941
80,31,5.0,845299983
327,945,3.0,1494211974
88,8854,4.0,1520409103
531,913,5.0,1025570428
380,6233,4.0,1164382879
447,7469,4.0,1325083025
112,2232,5.0,980306846
604,2013,4.0,1277097059
351,8785,2.0,1493675273
56,920,4.0,969753346
380,276,3.5,1165975927
482,3619,2.0,1178358699
553,2149,4.0,944900147
58,98,5.0,953608356
29,901,3.0,1500370434
413,5311,2.5,1125295038
473,1631,3.0,1048709126
3,964,4.0,986849037
317,1483,2.5,1417205644
211,7448,4.0,1490203271
194,849,4.0,1008558636
84,1088,2.0,889467139
306,929,2.5,1198680550
353,337,4.0,1200870155
222,5291,5.0,1226209284
211,9203,3.0,1490114942
473,828,3.5,1118667194
488,2997,3.0,1333658343
274,1913,4.0,1049076745
607,2454,2.0,1117507202
360,914,3.0,1204048155
197,1218,4.0,1034138678
91,773,4.0,1294941592
248,6488,2.5,1355366734
168,503,3.0,1078285078
390,916,3.0,1030828037
445,315,4.0,843839327
49,6956,2.5,1514240049
341,1795,3.0,1042822234
607,2325,4.0,1117490884
596,1858,2.0,941641222
273,1234,3.5,1173819560
516,6840,2.0,1488399523
576,1700,4.0,945967115
560,2324,3.5,1491095248
572,46,5.0,1248841981
426,4131,4.5,1053069669
0,720,5.0,964982176
547,592,5.0,1488825455
100,1289,5.0,968443804
492,875,3.0,1001562535
596,1355,4.0,940362150
48,6241,4.5,1493093082
278,6298,4.0,1506394599
424,4421,3.5,1085492366
165,506,5.0,1190827475
452,1134,4.0,1005967049
533,7613,2.0,1459787997
304,5780,2.5,1460136256
324,201,5.0,1039399069
121,7289,4.0,1461561555
413,7758,4.0,1485656810
317,132,4.0,1419081097
386,497,2.0,1095121864
589,867,3.5,1258419577
260,3609,4.5,1404881388
279,6729,4.0,1348531916
115,1961,4.0,1337196091
133,157,3.0,832841423
413,4876,3.5,1216149545
130,257,4.0,1349840345
181,1277,4.0,1063285931
90,3057,4.0,1112711645
90,4791,4.5,1112711441
3,1123,4.0,945173492
99,702,4.0,1100184140
523,201,4.0,851609487
602,3266,4.0,1000194402
155,2079,4.0,946798467
598,4592,2.0,1519263553
367,1470,1.0,971277439
120,302,3.0,847655927
67,1192,2.0,1158535903
420,1720,5.0,1311494957
18,1477,3.0,965706389
496,8448,5.0,1429127208
238,4791,5.0,1221159305
340,1882,4.5,1487284796
56,126,2.0,969753973
561,4402,4.5,1368892352
519,7449,5.0,1326687572
265,959,5.0,945669831
273,1845,4.0,1171944321
307,2578,1.0,1421374623
437,6240,4.0,1162175465
367,1748,3.0,975828964
67,3211,3.5,1261623411
513,3404,3.0,1534086192
56,661,4.0,965796716
71,899,4.5,1217324858
303,0,5.0,881428344
110,8219,2.5,1516151647
560,4131,5.0,1491090823
104,6148,3.5,1446571818
18,750,2.0,965708318
379,8216,3.0,1536873818
181,924,5.0,1054780420
316,913,4.0,1430361421
58,706,5.0,953610267
386,1597,3.5,1095041048
291,5475,3.0,1323631597
90,1603,2.5,1112718186
306,2692,2.0,1186163102
479,1703,4.0,1179161594
102,7669,4.0,1431955558
533,1627,4.5,1459787997
598,712,3.0,1498522201
342,1958,4.0,1202060315
561,1661,5.0,1368892973
216,325,3.0,955942978
176,8407,3.5,1435525531
473,2065,5.0,1046978794
480,1186,3.0,884773369
602,3515,2.0,1002403526
211,7876,4.5,1490115480
589,2509,4.0,1258420110
447,7065,3.5,1314564585
579,925,4.0,1167790551
602,1979,2.0,963178887
551,862,5.0,1112151123
40,6621,2.5,1458939544
159,3152,4.0,1058457517
216,1970,4.0,955941233
87,3136,4.0,1331421887
274,1537,5.0,1049077156
403,308,3.0,838376007
327,1073,3.5,1494210555
176,1585,5.0,1435891347
63,5076,5.0,1161530121
402,1986,2.5,1225243367
473,1992,3.0,1065531558
529,398,5.0,843226768
304,1294,3.5,1518768025
276,224,4.0,861812827
50,985,3.5,1230929668
49,2052,4.0,1518168679
165,3759,3.5,1189037889
324,3602,2.0,1039396129
378,138,2.0,847397247
451,922,5.0,1019580676
248,8060,3.5,1379023798
595,9584,2.5,1535709612
114,1825,2.0,957647396
401,461,4.0,849654417
317,6911,3.5,1424546870
134,1307,5.0,1009691256
451,1180,5.0,1013396235
44,645,4.5,1121724761
18,2130,3.0,965706525
572,8141,5.0,1370377430
598,84,2.0,1498510588
364,4935,4.5,1488333187
552,197,3.5,1230773406
231,956,3.5,1137909287
566,8202,2.0,1525288499
110,4239,4.5,1516141123
516,7954,2.0,1492339487
473,2570,3.0,1060105683
168,1881,5.0,1085699728
124,9338,3.5,1481393033
181,583,3.5,1054781737
315,2895,2.5,1111493580
165,5363,4.5,1188774344
516,2248,0.5,1487954368
327,1021,4.0,1494212084
379,923,5.0,1493473895
598,3767,2.5,1498513796
286,2096,1.0,1110229799
316,7987,2.0,1430514474
35,1687,3.0,1100803893
447,5834,4.0,1120075344
589,1819,4.0,1258416841
351,8132,2.5,1493674993
379,7521,5.0,1493420820
407,7617,3.5,1468361312
524,2216,4.0,1476482372
473,5140,3.5,1085671095
82,1160,2.0,1332838045
225,1890,2.5,1095694744
131,3189,3.5,1157921397
599,4574,5.0,1237851110
509,2026,1.0,1141158906
473,1534,4.0,1113829296
404,922,4.5,1295912972
413,5163,3.5,1104766940
186,257,4.5,1161849333
461,4111,3.5,1488672716
513,1616,3.0,1533948775
598,2449,2.5,1498518521
312,1907,3.0,1030475005
181,2964,3.5,1063282537
226,4791,3.5,1447209737
167,2341,3.0,1306793401
427,2755,3.0,1111523421
41,2338,4.0,996258272
297,5863,1.0,1452959825
248,6173,2.0,1365263783
412,5255,2.5,1484439953
540,409,3.0,835643551
114,326,4.0,944951378
413,126,2.0,961439358
201,1022,2.0,974925178
326,1403,5.0,1234789706
176,5206,3.0,1435538877
114,485,5.0,944951378
503,3785,3.5,1072065948
452,2902,3.0,972621091
245,6282,4.5,1354125174
482,900,5.0,1327277329
61,5250,4.0,1521490265
498,1800,4.0,1289959975
494,615,4.5,1458635950
468,1863,5.0,965334475
589,1157,3.0,1258416593
386,2610,3.5,1141547088
483,1882,4.5,1342229209
102,883,4.5,1440773393
598,1801,3.0,1498525738
160,337,3.5,1176751773
554,1865,3.0,978823434
473,5998,4.5,1139664180
57,197,5.0,847718462
476,1,4.0,1200939962
56,412,3.0,969754942
123,1374,4.5,1336584611
16,602,4.5,1307262443
609,3140,3.5,1479542821
509,4561,4.5,1141159450
494,8434,5.0,1458636552
286,645,1.5,1110229816
487,697,3.0,1112382370
572,1479,5.0,1340518841
273,4183,3.0,1172008168
186,6087,3.5,1161849309
198,613,3.5,1126036000
297,3718,2.0,1447598890
609,5487,2.5,1479542228
536,7061,4.0,1424140099
607,1390,3.5,1117504548
238,2543,4.5,1221158623
4,302,3.0,847434802
554,2755,3.0,978842035
427,2670,3.0,1111489640
353,2523,3.5,1200865464
248,8384,4.5,1433104566
508,1176,4.0,1436000079
566,9035,3.0,1525286842
310,2962,1.0,1057854901
390,819,4.0,1032389149
595,4112,4.0,1535708568
605,1744,4.0,1171814850
607,2031,3.0,1117162085
558,1043,4.0,865095647
452,2653,3.0,972622005
411,1160,4.0,939114177
243,136,3.0,975091915
596,1664,5.0,941639635
386,919,4.5,1121052530
223,1670,5.0,971812094
139,3013,2.5,1172256091
259,4520,4.0,1109409522
299,4170,5.0,1425351465
347,277,5.0,1378850179
547,5215,4.0,1488825044
475,239,3.0,835021927
554,3019,3.0,980124580
516,944,2.0,1487953164
473,1877,3.0,974669063
605,1913,3.0,1172928943
572,4858,2.5,1186590127
159,885,4.0,971112587
114,2619,5.0,970838955
181,690,4.0,1054780406
50,2984,5.0,1230930100
315,41,4.5,1111493212
56,686,5.0,965795803
598,5633,2.5,1498518081
449,895,5.0,974705774
134,3633,5.0,1009692470
379,818,5.0,1493422710
173,276,3.0,848487116
209,5331,1.5,1475611030
248,1661,4.0,1378034468
225,5260,0.5,1095663581
473,4974,4.0,1119877154
27,2978,3.0,1242290656
473,383,4.5,1053021228
104,902,4.0,1448168233
234,450,3.0,841422667
605,944,4.0,1175637546
609,2183,4.0,1495959241
23,4786,4.0,1458941625
44,1145,3.0,951170182
516,2222,5.0,1487954426
138,5961,1.5,1453925352
386,6192,2.0,1197340899
97,6886,3.0,1532457583
305,7391,3.0,1518380533
542,4900,5.0,1377022494
161,3,3.0,836684306
97,7450,4.5,1532457483
14,7073,3.5,1510572656
485,176,4.0,839537142
329,3557,4.5,1285904183
90,5177,4.0,1112712997
139,314,4.0,949666898
345,946,4.5,1125857630
596,1037,5.0,941640463
596,9,3.0,941729264
418,6239,4.5,1350347696
170,659,5.0,866904261
88,2887,2.0,1520408547
473,1572,3.0,1046887386
366,423,4.0,997813431
447,1055,1.5,1156619857
195,8861,4.5,1460954008
88,2248,1.5,1520408350
307,18,1.0,1421374425
267,1961,2.0,940196802
182,1182,4.0,992331667
602,1588,4.0,953926816
554,1285,5.0,978745163
413,6906,4.0,1273976991
289,1753,3.0,974942632
440,4791,5.0,1449070473
199,1486,4.0,1229877814
414,2212,3.0,1382469751
176,4734,2.0,1435537444
216,1373,3.0,955943368
524,1321,3.5,1476477609
67,6907,3.5,1267237741
62,6517,4.0,1443199895
273,6238,1.5,1171932974
437,1397,3.0,1105649507
15,979,3.0,1377477580
413,1004,4.0,961513747
131,303,4.0,1157923088
366,2401,4.0,997812140
362,944,4.0,1502584557
423,510,4.0,1457842433
603,228,4.0,832080111
524,7987,4.0,1476476515
108,210,3.0,841108799
558,507,4.0,845475917
170,610,3.0,866904429
379,1627,4.0,1494803480
413,9595,4.0,1521844173
41,1885,4.0,996255934
17,9637,4.5,1511101918
508,6664,2.5,1435994848
109,922,4.0,1175329966
317,2775,3.0,1262805909
202,4131,5.0,1390094680
44,190,5.0,1007995016
585,156,3.5,1529902031
410,124,4.0,835532370
225,3910,2.5,1095713147
386,5774,3.0,1174112613
78,915,4.0,975282037
248,6917,3.0,1353800853
238,97,4.5,1221148034
558,334,4.0,845475917
473,1797,3.5,1081177909
476,685,3.5,1200940556
476,855,2.5,1200941571
297,1978,3.0,1453032817
41,1253,2.0,996221092
306,2324,4.0,1186162008
353,1857,3.5,1200953106
444,7241,4.5,1454621951
273,5980,3.0,1285018435
488,1544,3.5,1334170560
379,627,5.0,1494278842
311,950,5.0,1043177323
304,7680,3.0,1460304590
446,249,5.0,836960849
103,5371,4.0,1205534639
338,3641,4.5,1460518871
605,870,3.5,1171361663
304,3133,5.0,1494163583
578,1345,3.0,958882002
508,5780,2.5,1435992739
524,7438,3.5,1476478239
279,7355,4.0,1348533076
176,6298,4.0,1435525965
386,1700,4.0,1094877451
473,4791,5.0,1072654131
598,7278,2.0,1519255452
607,6429,4.0,1189563886
67,1916,1.0,1317618744
445,385,3.0,843839379
58,484,3.0,953609458
599,5370,2.0,1237715624
90,124,3.0,1112710950
413,2759,2.5,1073680021
10,404,3.0,902154805
22,913,3.0,1107164469
212,6667,3.5,1316196741
605,3397,3.0,1258378752
18,78,2.0,965708059
404,5648,4.0,1300152253
274,1669,4.0,1049077062
317,3910,3.5,1262804523
27,6159,2.0,1234337337
468,602,5.0,965335315
311,339,3.0,1043176382
255,4631,3.5,1446580260
82,7285,2.5,1333842352
297,4664,2.5,1450452450
124,849,4.5,1474592639
60,819,3.5,1145531671
110,7428,4.0,1516141256
557,3726,5.0,1035415667
44,145,1.0,950741335
596,1396,4.0,940421094
72,1882,3.0,1464198229
304,6466,4.5,1460303376
62,6313,5.0,1443199974
452,2043,4.0,972622080
386,2046,3.0,1153984044
479,379,1.5,1179178708
598,3756,2.0,1519140809
38,2144,5.0,974788291
560,857,4.0,1491094710
327,0,5.0,1494210665
562,7541,3.0,1441845233
609,4132,4.0,1493849933
519,2370,4.0,1326609478
112,1072,1.0,980051638
174,5863,3.5,1234189063
411,1794,3.0,939136944
602,1893,1.0,953925740
369,3162,2.5,1159162999
124,6276,4.0,1474482144
473,4960,3.5,1083675425
296,800,4.0,900872143
290,7195,5.0,1453051713
312,217,4.0,1030475717
605,2340,3.5,1171815069
482,8035,4.5,1364849161
246,701,4.0,1467661173
331,7749,3.5,1352672899
447,328,3.0,1032164700
180,436,3.0,845469528
110,9306,4.5,1518812627
83,379,3.0,860397768
180,138,3.0,845469325
273,3986,3.0,1171759433
508,3897,1.5,1435996571
447,1898,2.0,1019133272
413,792,5.0,961681635
198,829,1.5,1105715856
593,1585,4.5,1119928062
63,1733,4.0,1161519962
355,613,4.0,1229139323
248,694,4.5,1410001922
168,3152,4.0,1059494019
79,914,5.0,1377308249
366,2587,5.0,997811870
451,2692,5.0,1013395510
447,7855,2.5,1372006763
559,5291,3.0,1469648894
386,1893,3.0,1151441080
44,97,5.0,950741520
20,322,4.0,1418063557
367,2344,3.0,975828964
473,645,2.0,1047055027
287,1823,3.0,976140123
251,7450,4.0,1498284146
518,7039,3.0,1522552943
324,226,4.0,1039396364
407,1153,4.0,1468253333
